employee_id,department,age,salary,years_exp,performance,satisfaction,overtime_hrs
1001,HR,41.0,,16.0,Excellent,3.7427598584751998,1.7819501195560352
1002,Finance,46.0,61192.014313965,11.0,Low,8.464551983729622,5.198775432802587
1003,Sales,43.0,87324.31633936122,26.0,High,3.5336907857343696,18.285827271425898
1004,Finance,34.0,62391.74751940732,7.0,Excellent,8.85478455609515,9.388574993123456
1005,Finance,40.0,56695.1724000727,24.0,Medium,2.013223513707433,0.1193889170775825
1006,Marketing,57.0,79922.07364580364,13.0,Low,7.333173797147162,11.441468746111294
1007,Sales,33.0,96035.66934031801,3.0,Low,5.866286289804193,7.643863453550762
1008,Sales,40.0,70052.64498279791,0.0,Medium,1.8688102317589674,7.579194241744998
1009,Sales,33.0,,0.0,Low,3.177044454329551,3.0624072642822298
1010,Finance,30.0,91148.34722165602,18.0,High,1.111636326495833,2.5375331299759782
1011,HR,28.0,91810.54500503113,15.0,Low,5.218911689180553,1.804244849911565
1012,Sales,49.0,74230.16559960518,13.0,Medium,3.711387346840003,99.87582074000196
1013,Finance,35.0,66130.40215029422,20.0,Excellent,6.38521735867983,1.2953782521651376
1014,Marketing,52.0,76653.11918890063,15.0,High,3.675140269377555,1.4158190425046666
1015,HR,40.0,71181.77017223314,4.0,High,3.699272003562862,3.308989422796835
1016,Marketing,37.0,81259.48303633704,8.0,Medium,7.6887387885844305,6.880619413033578
1017,HR,26.0,51114.591463084944,25.0,High,1.4332855238051811,3.2104629430782743
1018,Finance,56.0,80543.63158717494,29.0,Medium,9.126054956727884,0.29792445031242043
1019,Engineering,33.0,60633.93167658502,27.0,Medium,8.670374869520632,15.825467021983783
1020,HR,46.0,93117.75222981005,1.0,Low,7.0102421490376585,14.299395811760219
1021,Marketing,42.0,61550.64301258969,17.0,Excellent,6.338994130966459,7.689996178639589
1022,Finance,57.0,61897.80465618136,5.0,Medium,9.03072248325687,23.738222416799715
1023,HR,44.0,83907.97648823481,,Medium,2.66797161575843,3.931603883231449
1024,Engineering,37.0,75284.23777632395,,Medium,1.7107224597174575,16.4529803989145
1025,Engineering,35.0,120533.03252797676,8.0,Medium,3.155591529185843,0.39307926724584913
1026,Sales,52.0,42413.94778891496,24.0,High,8.151204508301714,2.276014498231384
1027,Sales,26.0,77197.05893909489,15.0,High,1.31203240053835,1.2769216469929554
1028,Marketing,56.0,97592.98969944741,12.0,High,6.245261515751407,1.089742122761541
1029,HR,44.0,63433.72154145398,8.0,Low,9.95893764572179,0.758784936855425
1030,HR,50.0,56788.843105202395,20.0,Medium,8.701264844537855,4.8697798619599055
1031,Sales,32.0,57582.70704707343,12.0,Medium,5.693011201392305,7.600771455615799
1032,HR,39.0,42760.77640699831,8.0,Low,1.572768183579781,4.3172866134791335
1033,HR,33.0,101994.0925462139,,Medium,8.482361629471388,0.7947600783391258
1034,Engineering,30.0,68407.65316387183,3.0,High,6.390806573594895,8.333316729073271
1035,Sales,31.0,66039.4572039954,1.0,Low,2.0343969735361016,5.052384941086984
1036,Finance,38.0,32518.038513396525,28.0,Medium,1.844715563410206,2.4564689738889043
1037,Sales,59.0,46325.82855076231,5.0,Medium,9.186641374929332,5.60628828533534
1038,Finance,28.0,104307.79511038188,13.0,Low,7.022802366442706,1.5048834729935856
1039,Engineering,34.0,81062.11332201157,,Medium,8.4635811938508,2.117067672469814
1040,Marketing,30.0,98330.01659850212,5.0,Excellent,8.910810102540406,12.473927009813524
1041,HR,48.0,,18.0,High,6.1459511684349,1.71600566445232
1042,Engineering,23.0,54987.59438854119,5.0,Excellent,5.657017165795372,3.174280685649471
1043,HR,26.0,123596.95457307938,1.0,Medium,4.873846692888912,11.042794021308753
1044,Marketing,50.0,113994.6519120246,17.0,Low,3.8525192901200738,6.150238259218661
1045,Marketing,58.0,63724.6711575393,12.0,Medium,4.911363647728406,0.32111006237036377
1046,Engineering,59.0,3635.8940128023532,8.0,Medium,7.964916901571407,0.7967553170232788
1047,Marketing,40.0,67869.35820111846,22.0,High,6.417310879136184,0.039362488619868075
1048,Finance,29.0,79765.92524242897,18.0,Low,9.032709609593615,4.983733534007458
1049,Marketing,22.0,63645.61930448619,12.0,Medium,4.99042012941269,2.9680789350511687
1050,HR,43.0,70569.55806630566,10.0,Medium,6.463806208468786,0.7209390029505175
1051,HR,38.0,58426.83927324411,0.0,Medium,6.681767977827898,15.842591716576111
1052,HR,28.0,93432.69436707695,23.0,High,6.32527446075693,3.7714942731423133
1053,HR,46.0,76272.6648073711,29.0,Medium,7.323703957769647,1.3846556515460238
1054,Finance,25.0,94030.28125885908,21.0,Medium,3.1369012153732565,3.4717752602625778
1055,Sales,57.0,99444.06692415875,6.0,Medium,5.611273997912116,5.691242631366281
1056,Engineering,27.0,31513.528718267058,24.0,Medium,1.938023225275129,0.39651067385025407
1057,HR,52.0,59589.55578331794,20.0,High,4.460601948803313,1.6058758829254645
1058,Marketing,40.0,62519.41412718913,14.0,Excellent,5.38900361759138,8.22443151175426
1059,HR,48.0,126427.44719377566,0.0,Excellent,6.870018335909252,3.0778286077867363
1060,Marketing,31.0,77980.10733800649,11.0,High,9.55477947327583,3.9546506380290176
1061,Marketing,47.0,91251.21192726129,25.0,Medium,6.405859598935203,2.8353575840115566
1062,HR,40.0,37386.16461450978,6.0,High,7.692345245589038,0.22446354450078515
1063,Finance,24.0,77864.30904995043,14.0,Medium,5.556394535456825,0.9061094871259683
1064,Marketing,34.0,94565.85964232514,20.0,Medium,6.706936282386982,2.9488178371113802
1065,Marketing,49.0,92239.30170120312,18.0,High,1.638389945203961,1.17345904124512
1066,HR,41.0,87467.98877832704,27.0,Low,3.289524227576623,0.2563560976806342
1067,Marketing,49.0,,28.0,Excellent,4.256677838846248,9.278280231937154
1068,Marketing,29.0,76231.37241250902,24.0,Medium,5.252440195058622,19.867505515976198
1069,HR,22.0,,0.0,High,1.4108387095214536,7.878634682838712
1070,HR,24.0,56989.34229625713,16.0,High,2.2602168779798593,9.613383011347391
1071,Engineering,34.0,79618.87912776327,16.0,Excellent,3.491328770121752,1.3852086135460566
1072,Finance,49.0,60680.48386147589,2.0,High,9.743794218109455,16.17337177429394
1073,Finance,46.0,88776.76494065569,11.0,High,3.9821230639274567,1.096540234206891
1074,Marketing,54.0,84335.65100529724,5.0,Low,5.338369523008743,15.123726591010257
1075,Finance,59.0,102347.40509443988,25.0,Medium,2.764879414645536,26.314069659946476
1076,Marketing,27.0,,10.0,Medium,6.497020639681915,6.219163908423409
1077,Engineering,53.0,79545.22818269135,2.0,High,3.5261489396437686,19.85454944713223
1078,HR,42.0,,7.0,Medium,2.8629332059458408,4.214501812797032
1079,HR,37.0,95102.04324599312,13.0,High,5.649153656013811,1.5024303624615976
1080,HR,42.0,64851.25428184035,13.0,Low,1.0495521924437874,2.872341714964048
1081,Finance,32.0,68413.38003360396,9.0,Low,1.0689762938430278,4.501606318808089
1082,Engineering,58.0,73063.47925213179,1.0,High,2.9716192819167198,0.3794485110692194
1083,Finance,57.0,65489.38911671301,13.0,Low,1.3304922625073903,4.868848016974755
1084,Finance,56.0,95313.73890126968,8.0,Low,1.9722317871762223,19.86360103937694
1085,Engineering,40.0,62453.78916645392,2.0,Low,4.049745844048765,1.0542697055766685
1086,Engineering,41.0,100033.02942799649,20.0,Excellent,8.223271116218315,7.865412180781225
1087,Engineering,39.0,67660.53602239235,25.0,High,6.148437790323707,11.924336194756286
1088,Engineering,35.0,84447.93285678717,7.0,Medium,5.614009533607748,14.38544517946248
1089,HR,36.0,78328.30297525777,15.0,Medium,3.6413994088730948,16.111358472240994
1090,Sales,52.0,55480.40383416666,1.0,Medium,9.385783474895348,3.685073610284772
1091,Sales,22.0,74602.2054101842,5.0,High,4.573135371134725,18.92869392429678
1092,Engineering,24.0,81672.87062901194,27.0,High,1.7838349011619434,7.079856118620867
1093,Sales,37.0,73714.14625779004,20.0,Medium,6.5535986450602115,0.8817258724042814
1094,Sales,44.0,48145.86882987432,28.0,Medium,2.0245455412894127,3.2399141606916015
1095,Engineering,32.0,109028.58487052342,25.0,Low,4.107008285215229,6.33511639460626
1096,Sales,33.0,76753.98965723472,24.0,High,5.56670744846028,1.4207104998989795
1097,Finance,31.0,59113.948496729565,,High,8.868002722166583,5.116807762306764
1098,Marketing,53.0,,4.0,Medium,5.441919223061068,5.492068727594814
1099,Marketing,37.0,87347.7961944065,1.0,Low,7.3203288942849785,0.887862718992548
1100,Engineering,29.0,50996.60007196781,15.0,Low,9.935351550991633,4.16302693854329
1101,HR,59.0,54110.10507200243,,Excellent,2.1834020790818345,7.38387316020698
1102,Engineering,33.0,70552.10560224316,14.0,Medium,3.4725837296756756,3.45470472579968
1103,HR,45.0,80946.13957699644,11.0,High,4.551184680378817,0.060884779438501666
1104,Marketing,49.0,87455.99662927844,3.0,High,4.796453606849482,0.045397819254521424
1105,Engineering,29.0,94003.56959057135,14.0,Medium,4.699189677389912,2.2082809591005335
1106,Finance,49.0,85791.44812800286,10.0,Medium,9.168499023008994,13.03158088526201
1107,Sales,57.0,101934.91957281991,15.0,Low,7.426293800201708,1.2982388548195847
1108,HR,47.0,77535.8631936094,22.0,High,6.471146926816334,5.0305806252761
1109,Sales,29.0,59807.212390435554,5.0,High,3.784354460765039,1.2556313986525485
1110,Sales,49.0,74932.98260682053,13.0,High,8.414113457991652,1.9406068427327785
1111,Engineering,49.0,73620.38679308417,17.0,Medium,9.5955446033649,9.420758508770627
1112,Sales,58.0,23435.691406750164,11.0,Low,8.390784542952039,6.525626528131986
1113,Finance,57.0,63772.66281808683,26.0,Excellent,1.0140859467232561,0.501308115183345
1114,Sales,48.0,81284.07465900901,10.0,High,6.727612331650663,2.799221753900893
1115,Engineering,38.0,66515.68869576427,12.0,Medium,1.4602184329789065,0.14801829901126068
1116,Finance,30.0,62075.812763540016,20.0,Excellent,3.318464983003497,3.2781987731790285
1117,Marketing,54.0,93227.52391609128,22.0,High,1.5357223031299452,5.429971334477727
1118,Sales,41.0,56669.08350449121,10.0,High,6.43415907654449,0.630666267184792
1119,Engineering,34.0,89232.45300941647,22.0,High,7.179309221433461,1.7046051616351723
1120,Marketing,-49.0,48345.11058423431,15.0,High,2.030388742593146,2.5361324214142518
1121,Marketing,50.0,130215.23871452367,,High,4.454549947404815,12.59941784148555
1122,HR,34.0,70686.28946197485,20.0,Low,5.106128580599878,24.994780379511752
1123,Finance,56.0,68534.69421407887,27.0,Medium,4.321477195848249,0.2297553109084137
1124,Sales,27.0,97861.31805779837,14.0,Excellent,2.0892250043667375,7.156624401502873
1125,Engineering,39.0,66625.90318387102,24.0,Medium,4.770530111687279,2.323879121527445
1126,HR,26.0,104098.55616651333,3.0,Medium,7.760602430275763,2.4916713844208656
1127,Finance,46.0,82431.87660973053,10.0,Medium,1.639068980799299,7.017507254976709
1128,HR,23.0,72632.04198907541,18.0,Medium,1.7216201267371312,12.531249964185863
1129,Finance,31.0,70499.88193259249,14.0,High,4.192941626523858,15.07239393293603
1130,Finance,51.0,99151.84340860523,3.0,Excellent,9.475531404570326,82.62768465958636
1131,Sales,26.0,79609.74429207006,20.0,Medium,7.017153820506227,2.20899500324707
1132,Finance,54.0,83646.1746238154,12.0,Low,7.108029610053083,7.745221547885493
1133,HR,22.0,85820.03745207257,21.0,Medium,4.257279917540785,1.445090711393864
1134,Finance,39.0,77658.72370445382,18.0,Excellent,6.342947120876846,4.151414204758868
1135,Sales,53.0,85397.44452699966,1.0,High,1.0911806562496904,2.2203420593832677
1136,Sales,32.0,72633.53154638018,13.0,Medium,6.72486441768588,5.344749114938969
1137,HR,42.0,74003.82736346849,28.0,High,9.21958252818613,1.3748093444425482
1138,Marketing,47.0,52617.70143946583,3.0,Excellent,6.513161215103373,1.063447836422213
1139,Marketing,46.0,80955.20501836794,15.0,High,8.863287341197106,12.519779908948435
1140,Finance,43.0,40609.17986575559,20.0,Excellent,7.515757499194844,0.5368330935189589
1141,Engineering,48.0,80671.16141221827,19.0,Medium,2.085025747633212,3.5256727920490882
1142,Finance,34.0,69387.67967670372,,High,9.122079765572575,1.2477763444526255
1143,HR,54.0,82491.70218901956,26.0,Medium,1.597994599201974,0.19853996856933326
1144,HR,55.0,54023.433318366486,28.0,High,5.805707252929874,0.1834175280566355
1145,HR,56.0,32612.85263922716,,High,2.279234114141119,0.9632037172916342
1146,HR,22.0,67982.69386052921,27.0,High,1.1053594965781366,10.078404909353614
1147,HR,42.0,54081.74662285803,2.0,High,4.798308341148751,1.6597635333402472
1148,Sales,27.0,39388.86633579035,7.0,Medium,3.6553663688874063,15.024790562678799
1149,Marketing,49.0,90359.6653938914,15.0,Medium,5.374004444178427,4.356853245869319
1150,HR,38.0,107024.76454284081,9.0,Excellent,6.194798980610957,87.92382066881159
1151,Engineering,26.0,,3.0,Excellent,1.393651650780526,4.338560505970516
1152,Engineering,52.0,73484.58345557093,29.0,Low,2.1070296561137107,3.6355717949754327
1153,Engineering,26.0,68844.28766640375,17.0,Medium,6.027781568053828,7.110151842746742
1154,Engineering,59.0,260898.50654979015,1.0,Low,4.088506178553924,1.6598842419936322
1155,Sales,24.0,88274.74427776042,16.0,High,7.562561387945032,2.1774343626131327
1156,Engineering,44.0,95202.82920857237,12.0,High,6.8706248373274565,11.226031136902604
1157,HR,58.0,57627.85621468791,3.0,Medium,8.610439266909161,14.636305584720752
1158,Finance,58.0,75895.33734189808,25.0,Medium,7.2324354400230275,11.154031145986536
1159,Engineering,31.0,100690.66067867789,24.0,High,4.869379696511333,2.71887946748747
1160,Sales,31.0,88780.72406429944,29.0,High,7.056699601549892,7.578952457757636
1161,Sales,40.0,399524.5644502771,10.0,Medium,3.4784305682987666,3.2345225620584084
1162,Engineering,38.0,102359.70614884829,6.0,High,3.756821489003914,3.441194749736848
1163,Finance,42.0,102096.903447465,11.0,Medium,8.10086643928714,1.1450543335802255
1164,Engineering,35.0,95572.85260606132,9.0,Medium,5.01777564761424,4.471793817869971
1165,Sales,30.0,77898.74829562362,6.0,High,8.185423064665173,1.0298093873716538
1166,Marketing,22.0,67350.33965083817,12.0,High,8.401801363014506,2.014078347864592
1167,HR,34.0,77069.5553062637,6.0,Excellent,8.718061038951554,9.656149226451774
1168,Sales,25.0,64311.86627953263,23.0,High,9.249717122570866,1.1601382995655154
1169,Engineering,22.0,35950.26253978635,,High,4.878866984619666,0.36908468501513136
1170,HR,53.0,69410.0186839992,9.0,Medium,3.8698013648902494,0.35752078534477316
1171,Engineering,55.0,82150.5248767444,28.0,Medium,6.2397887193470245,14.13286146641773
1172,Engineering,49.0,63254.61164467642,9.0,Low,4.340551810938648,3.5354236725789976
1173,Marketing,52.0,71144.40425522784,23.0,Medium,6.4096675012020965,2.6331837490083188
1174,HR,29.0,71919.26568066535,3.0,High,7.350272763794422,8.326830208309165
1175,HR,47.0,102137.13548437777,19.0,Excellent,7.195645166429232,9.034139994404848
1176,Marketing,55.0,67811.25451950196,3.0,Low,4.370975983181092,2.018765620314438
1177,Sales,24.0,102132.66764366909,21.0,Medium,2.501741815288775,5.914613885831744
1178,Engineering,33.0,20750.190163040526,6.0,High,4.874764046159868,7.37284866529631
1179,Finance,22.0,101957.11562658072,,Medium,2.283347296737179,5.315994361736102
1180,Engineering,26.0,100948.12229725248,0.0,High,9.010873316654274,0.8219862551402466
1181,Engineering,51.0,93045.09346778384,11.0,High,4.112897146640717,10.43265641370974
1182,Sales,51.0,34761.63993592457,23.0,High,2.390137725009914,3.872811802854619
1183,Engineering,38.0,95377.73990444961,12.0,Medium,1.229029839151758,1.6597195097022186
1184,Marketing,44.0,73997.61648649498,9.0,Medium,6.8124014765783585,2.7689108059388405
1185,Marketing,36.0,24413.2512015068,14.0,High,6.732120857092689,0.19147537851351137
1186,HR,58.0,100963.55415669392,26.0,High,4.065437499231625,0.68406557923332
1187,Finance,42.0,103883.46157097936,12.0,Low,1.6454069996288592,7.252495367560702
1188,Engineering,35.0,36909.758562696574,,High,4.686660054057088,5.817411525216162e-05
1189,Engineering,23.0,78508.42150600225,21.0,Low,3.800957455570542,2.6941182510663553
1190,Sales,32.0,102771.82242888365,21.0,High,7.094085757615084,3.6960622046693654
1191,Marketing,59.0,99603.22626914294,,Medium,6.452013245074213,0.2809178457824846
1192,Finance,55.0,91721.22102319048,21.0,Excellent,4.28134355377786,18.074087681393877
1193,HR,59.0,22054.942402049826,27.0,Medium,2.961032988294911,1.281726725915564
1194,Marketing,55.0,89590.85533271628,8.0,Medium,9.892323695400327,1.813455880670851
1195,HR,39.0,70637.92203252115,25.0,Low,5.086014590765034,1.811615123619793
1196,Sales,51.0,,8.0,Medium,7.194468122022133,1.3095301511269732
1197,Sales,36.0,80123.2291686765,14.0,Excellent,2.264976708205247,0.00737454615192529
1198,Engineering,48.0,74602.3677942227,,Excellent,5.37030729693458,6.534547855373437
1199,Finance,55.0,87818.07698818472,23.0,Medium,1.2478304788251893,17.032884094513744
1200,HR,59.0,,25.0,Medium,5.549096061194049,1.269905152221055
1201,Marketing,54.0,74514.45440216117,24.0,High,9.67615666405932,5.439061967302936
1202,Sales,45.0,63895.520017424766,28.0,Excellent,4.457860416872202,6.77196970640312
1203,Engineering,36.0,42891.820176308756,9.0,High,1.3509641131742043,9.433386140185174
1204,Engineering,51.0,86357.06947542542,7.0,Medium,1.2786021182740916,2.746352896936128
1205,HR,38.0,58879.3936065886,23.0,Medium,4.4918808395218255,1.8043537102967462
1206,Sales,26.0,70984.16267918532,15.0,High,2.4402244281687464,1.967399596573177
1207,Finance,50.0,80739.47916907867,16.0,Low,1.2101688669536732,6.234772679962116
1208,Sales,25.0,33295.64712869122,25.0,High,7.805922525551591,8.485323753150265
1209,HR,31.0,37773.02192646353,26.0,Medium,5.126707079937016,1.002105658208199
1210,HR,38.0,69005.22846781595,4.0,High,3.603202947753891,2.317651199833902
1211,Sales,31.0,84091.26964599312,3.0,Low,9.100748647148327,11.610888745885164
1212,HR,-38.0,89880.76541298322,17.0,High,2.0452506418047305,8.217391843646855
1213,Sales,41.0,43173.71008248186,23.0,Medium,9.603269460597874,20.951547693411882
1214,Marketing,45.0,87732.6296882563,18.0,High,3.8257004563961754,7.017167191600205
1215,Sales,26.0,70098.60763367327,3.0,Low,8.995633050778132,2.497740614418322
1216,Sales,55.0,,27.0,High,6.426485888315154,4.46577511649979
1217,HR,27.0,62028.962878812585,6.0,High,8.440366237673388,5.408986102064621
1218,HR,23.0,91037.14664080333,9.0,High,9.856118468894179,0.4085227772741556
1219,Engineering,34.0,80480.11570171143,,High,3.5956489403687115,3.9317644317620526
1220,Engineering,32.0,76006.13045510641,17.0,High,9.650219368668337,6.177675616784138
1221,Marketing,44.0,79869.914776158,18.0,High,4.505337054121783,0.9155371515647235
1222,Engineering,37.0,93561.95553232387,3.0,Medium,4.4696071426323005,7.5850165298705585
1223,Sales,52.0,73058.00865193353,9.0,High,4.063483938290551,115.48477268894794
1224,HR,32.0,76086.37772908474,0.0,Medium,5.872668466128267,15.20592755555257
1225,Engineering,37.0,97763.4148027561,22.0,Low,2.387305388606384,0.2167420526105625
1226,Engineering,29.0,68368.26751473683,17.0,Low,5.983403368222101,1.5416430140471902
1227,Marketing,25.0,87362.81190561363,4.0,Medium,5.875343311690036,4.600914975811219
1228,Marketing,25.0,64925.91038653717,14.0,High,7.85711631344383,1.758862845523176
1229,Sales,46.0,66682.65317176431,16.0,High,8.50284965743827,6.266238300943795
1230,HR,24.0,72919.00486400726,2.0,High,4.963972152811817,7.114901324549239
1231,Marketing,53.0,,11.0,Medium,3.7209992441634436,0.5407997301929703
1232,Engineering,24.0,98883.63925102138,1.0,Medium,3.33401407585385,3.606236217725379
1233,HR,48.0,76930.9052707755,0.0,Low,2.7516145303438475,3.5554413749490776
1234,HR,50.0,45003.26177352911,22.0,Medium,1.5188282397912238,2.304472380936284
1235,Engineering,53.0,87628.92587067875,20.0,Medium,4.08203180951242,13.509709168835878
1236,Marketing,40.0,124076.84348291418,16.0,Low,3.4322292291770493,8.78697340064041
1237,Engineering,42.0,77173.37662134701,21.0,Medium,9.697756472797666,5.973568708741899
1238,HR,26.0,40824.64721640841,15.0,High,6.019379436250396,6.264531019127748
1239,Finance,39.0,238226.41768977937,4.0,High,4.125493351274568,3.096846221146379
1240,Finance,49.0,74939.74793632321,14.0,Excellent,6.224208408943264,12.691190378560188
1241,Sales,43.0,291930.1639319145,2.0,Excellent,2.2527703121112594,5.9305895666710455
1242,Engineering,42.0,93908.19799954265,27.0,High,4.996393742819826,6.527832886776416
1243,Engineering,27.0,102565.49572671448,6.0,Medium,6.636108892789575,9.89132135435786
1244,Sales,22.0,88671.71490402166,10.0,High,5.400080486132063,1.6015193846438724
1245,Sales,26.0,72338.83830657863,9.0,High,4.616009205888918,8.227162675622996
1246,Sales,33.0,97513.57568739259,8.0,Low,9.944635500097284,1.0860596594951664
1247,HR,47.0,45123.40717571518,13.0,Medium,8.922832859340343,2.1182112208300725
1248,Engineering,55.0,60678.87758532011,12.0,High,6.610653623434961,2.044433181351139
1249,HR,35.0,62907.444427965405,28.0,Medium,6.124396250640545,19.204438111263077
1250,Sales,47.0,74380.98704136131,24.0,High,6.585944318421257,9.708398381862212
1251,Engineering,48.0,85134.69324973675,29.0,High,2.8118089704018994,6.03939982992444
1252,HR,30.0,70985.74103325432,24.0,Medium,4.5562396893788675,6.492457117101072
1253,HR,47.0,56879.284109954504,1.0,Medium,1.3551357960180939,4.128512898420655
1254,Sales,43.0,,2.0,Medium,5.27991433738144,14.695877652546008
1255,Engineering,-51.0,,6.0,Low,5.887221255618969,3.4284627066052793
1256,Sales,38.0,77042.57841742068,20.0,Low,3.0497476249288864,2.394355828410854
1257,Engineering,47.0,86021.35490951815,17.0,High,9.676259624489624,0.8898671397007586
1258,Finance,57.0,75777.55215845894,,Medium,9.185091498435177,7.7137035894156
1259,Marketing,22.0,75865.4338948858,,Medium,7.499289119103153,6.629646409861012
1260,Marketing,29.0,95609.4684087166,21.0,Medium,5.800479658888263,2.4254242142454214
