employee_id,department,age,salary,years_exp,performance,satisfaction,overtime_hrs
1261,Marketing,56.0,,28.0,Excellent,8.829722436829165,0.1275810047719554
1262,Sales,36.0,92255.93971580979,6.0,Medium,2.1758710944111663,9.131671580553208
1263,Finance,43.0,85893.34888636779,8.0,Medium,8.114588148473965,0.057418345521317776
1264,Engineering,35.0,115337.75088373832,16.0,Excellent,2.1233873257016347,6.0819104033011895
1265,HR,47.0,83188.2683573826,10.0,High,8.147895962944649,17.57582578969906
1266,Engineering,49.0,87759.46540301546,6.0,Medium,3.481908114262213,2.8782549581847943
1267,HR,44.0,97033.13427992736,23.0,High,8.8938152291637,1.3392234052435346
1268,Engineering,35.0,76272.3551990034,27.0,Medium,9.49637884442858,6.101713820598991
1269,Finance,45.0,62242.93806541118,13.0,Medium,2.3391637246460406,8.494848005046627
1270,HR,23.0,65517.08837753086,18.0,Low,5.164080445588541,3.953031815944503
1271,Sales,47.0,65709.86148995024,3.0,Low,9.828886403464166,17.061586182015414
1272,Engineering,35.0,55993.38063606563,25.0,High,5.35066692375832,0.2652569402128082
1273,Engineering,28.0,,5.0,Medium,8.771927702630906,3.5139233446428686
1274,HR,24.0,62409.66903901832,9.0,Medium,6.298583699181878,6.337296236748891
1275,Sales,44.0,78897.05642403694,6.0,High,4.377969171276417,9.925767462153395
1276,Sales,39.0,71826.51112578728,12.0,High,3.5720519997328317,0.9877178007997744
1277,Finance,59.0,74167.5701341497,13.0,Medium,2.8290078197747857,8.047276607020212
1278,Sales,56.0,86121.13295657712,3.0,High,7.856183722399275,4.022707936999149
1279,Sales,36.0,64162.017512229046,7.0,Low,4.478864561407251,2.5254909675138966
1280,Sales,46.0,87777.82091873547,,High,5.60147915980676,0.7061765505724636
1281,Marketing,58.0,106346.15733277904,0.0,High,5.430929320010637,10.023368553021275
1282,Finance,49.0,81862.18165903517,3.0,Excellent,6.195511263098181,0.8555623193815549
1283,Engineering,31.0,59358.08629455062,2.0,Low,8.79019431062097,1.8537813911121623
1284,HR,38.0,62699.63977320408,8.0,Low,9.826654092250864,1.712772202638604
1285,Engineering,43.0,,7.0,Medium,4.668257877164352,10.255788018501551
1286,Finance,47.0,63102.194058608686,0.0,Medium,8.447670298956726,5.584436228630647
1287,HR,46.0,55176.393807799,26.0,Medium,7.8807501518924585,7.964905291553204
1288,Finance,38.0,78088.14553923384,5.0,Excellent,6.1617605631001595,1.4415306609661314
1289,Sales,34.0,70576.05336548403,8.0,Medium,9.604424292507398,4.902467874882831
1290,HR,41.0,78794.41767116117,6.0,Medium,2.804270639755625,4.24019381061268
1291,Sales,46.0,98727.74824430575,3.0,High,1.9833778927865926,8.943731370964587
1292,Engineering,25.0,70272.94332151281,12.0,Medium,8.6856577025988,11.826935506050372
1293,Engineering,31.0,51291.59990639378,16.0,High,4.952348349703735,0.061156347044856244
1294,HR,24.0,67022.15015492898,27.0,Low,8.622719687863544,5.60459500444768
1295,HR,39.0,90408.50434233285,1.0,Medium,9.037811846758734,0.2661379202311137
1296,Finance,57.0,88535.4054143391,27.0,Low,1.562118342571643,3.979873036849448
1297,Finance,43.0,85372.79295227134,4.0,Low,8.951182866874547,1.69580835284943
1298,Sales,55.0,62505.865536757934,11.0,Excellent,5.0348714983248,1.8320148226473094
1299,HR,29.0,,26.0,Low,5.59389240103809,2.1767242483955855
1300,Engineering,40.0,94537.98156074132,20.0,Medium,6.639332599838892,4.854955025691306
1301,Finance,58.0,61091.56740220048,7.0,Medium,9.33744346057078,2.03270317391417
1302,Finance,27.0,74168.59804914951,5.0,Medium,1.1720448498678762,6.596900519963843
1303,Engineering,47.0,115408.03927364224,7.0,Excellent,5.291591214860354,2.591999393869146
1304,Finance,55.0,,17.0,Low,7.189498381875046,0.35400753206794394
1305,Sales,27.0,40898.2666151255,2.0,High,7.5043626192840565,7.656828242916668
1306,HR,58.0,102658.08868929598,21.0,Excellent,7.232791883833972,1.6826694647585692
1307,Engineering,54.0,97732.0954340912,11.0,High,2.2099161646730967,2.8349245633047144
1308,HR,43.0,,28.0,Excellent,3.694560295345131,5.782963935159129
1309,Finance,42.0,72740.16436263827,25.0,Low,4.228439728753122,2.020751043452489
1310,Finance,27.0,50501.298996220954,2.0,Medium,8.239934869115544,0.29124851911949046
1311,Engineering,27.0,76779.04545219404,21.0,Medium,3.508838851730977,2.3413939642607366
1312,Sales,25.0,98318.27430742802,5.0,High,2.8963446748048285,14.452231245840162
1313,Marketing,51.0,64147.90316483444,1.0,Excellent,9.617032171342865,5.13240330335556
1314,Engineering,32.0,92542.03957572585,22.0,Medium,1.07976956602122,5.565774843475207
1315,Marketing,51.0,,11.0,High,9.980387701137804,5.002196783680692
1316,Marketing,52.0,286196.7803841644,1.0,Medium,7.091391689716561,1.109422589643863
1317,Sales,45.0,65313.81638827264,5.0,High,8.456223695042054,2.7092932275544612
1318,Marketing,30.0,67907.51634133012,16.0,Medium,3.6515745671157385,6.95030319049337
1319,Marketing,24.0,38064.551310571966,2.0,Excellent,1.1288374990035397,0.5344356102718182
1320,Sales,52.0,63666.611749797885,1.0,High,7.64082566705377,1.627631248216475
1321,Marketing,58.0,98269.70916062518,22.0,Medium,8.507301373006083,1.61702370654051
1322,Marketing,57.0,56413.35611795453,29.0,Low,7.664285187581672,2.8283359202299048
1323,Marketing,45.0,59393.9669228619,19.0,Medium,2.285652585707547,19.65316066639828
1324,Engineering,52.0,87803.79647414248,7.0,Medium,7.7808513003127215,0.3494442924806149
1325,Engineering,27.0,83055.36583986187,21.0,Medium,7.920305038968769,3.6563328435297366
1326,Engineering,23.0,88797.26499592602,11.0,Excellent,6.926864641030494,0.9883823033775565
1327,Sales,41.0,51735.58919819193,25.0,High,7.895043395160275,17.646837926128867
1328,Finance,49.0,126281.15898600692,3.0,Medium,8.613292957099588,0.6012626257777125
1329,Marketing,32.0,50684.932516655,4.0,Low,6.522437028137126,2.584226883898694
1330,Marketing,25.0,78084.94627468137,12.0,Excellent,1.7974424257271115,6.694859411838541
1331,Sales,36.0,71826.89008262828,28.0,High,5.388650287004898,6.09635324351578
1332,Marketing,27.0,51267.16965269905,14.0,Low,1.6988440120444457,2.747214115099548
1333,Engineering,51.0,67595.811543735,24.0,High,4.667887279291877,2.127248644659102
1334,Finance,59.0,75466.1520177174,22.0,Medium,4.663958402130649,2.5342707571706296
1335,HR,23.0,62000.5357627306,15.0,Low,1.5940885972621741,1.5345029413501967
1336,Marketing,36.0,93744.47243069699,9.0,Medium,4.139384805725314,1.1491602143566875
1337,Engineering,32.0,71767.48509075058,29.0,Medium,1.9989828891218335,3.298945959341901
1338,HR,29.0,48174.50657963427,29.0,Medium,8.274116890083,1.5635210297696756
1339,Finance,47.0,46477.489346614064,24.0,Excellent,9.529192233680236,1.694607823168569
1340,HR,26.0,87123.30181222913,22.0,High,1.6508482773214475,5.3465694969159205
1341,Engineering,27.0,45264.58434599328,15.0,High,9.596036865625313,17.294767846531578
1342,HR,47.0,81328.52146098168,11.0,Medium,5.703189394030707,4.627126634713337
1343,Sales,25.0,83893.10371333918,,Medium,3.696091101584865,0.4005189942997255
1344,HR,40.0,55092.89272151966,15.0,High,1.6917586774854716,0.39296337244275537
1345,Marketing,41.0,92814.76167549781,11.0,Medium,5.50561841263376,15.12304828716215
1346,Marketing,54.0,40644.127524767355,7.0,Low,8.150639900416738,1.7640605735917971
1347,Sales,41.0,80929.17867997117,19.0,Medium,7.363778295400284,0.4829233816040338
1348,Engineering,33.0,74182.84132807983,2.0,High,1.4520341031757638,4.56952523879412
1349,Marketing,22.0,72620.04048538212,15.0,Medium,1.6561165183111317,4.886162356502919
1350,Finance,47.0,51442.06714038855,29.0,Low,4.625859543693734,5.227796404115659
1351,Marketing,35.0,56259.55991200148,,High,3.6576144464314897,1.5557909833478298
1352,Marketing,59.0,107376.04050041195,22.0,Medium,3.0914589075044305,0.07613006942445556
1353,Engineering,58.0,99303.10017743507,27.0,Medium,3.5290404901784225,16.764232206039814
1354,HR,32.0,89841.69177047597,18.0,Medium,8.23134468967196,1.4443675475963291
1355,Marketing,57.0,93796.96207059376,7.0,Medium,9.363052482686685,5.635464512230804
1356,Sales,34.0,91920.27089342538,21.0,High,4.645924250748098,6.13160112225038
1357,HR,24.0,68532.87575427582,4.0,Medium,9.154999019192473,96.7939479074527
1358,Finance,54.0,,19.0,Medium,3.8934613112309377,1.876430992420446
1359,Engineering,27.0,45549.83243917982,7.0,Excellent,5.287932877094125,1.5810679551628297
1360,Finance,31.0,73206.08746384947,23.0,Excellent,3.0342609803439977,4.552391816101794
1361,HR,26.0,98668.28499078374,11.0,Excellent,6.7642843795825955,10.053147087469952
1362,HR,44.0,,0.0,Medium,9.81083003657328,14.662259804712816
1363,HR,31.0,95462.82409374452,24.0,Medium,6.431437864390408,0.5597207257871357
1364,Finance,23.0,76831.71477387527,29.0,Excellent,4.22032675702194,0.841079234315485
1365,HR,34.0,47292.56268660535,20.0,High,6.830357013914755,14.478191298494597
1366,Finance,23.0,52853.60973307377,19.0,Low,2.106286106188488,6.669178069043613
1367,HR,41.0,93386.0573941551,5.0,Low,8.997931722388588,10.727642831722235
1368,Sales,22.0,86050.4817051677,21.0,Medium,5.527755557018527,1.1321988527499602
1369,HR,58.0,77035.28145975251,17.0,Excellent,5.0441476783567785,4.428636336323545
1370,Finance,30.0,,7.0,Medium,6.272783096081673,6.038893427855406
1371,Marketing,38.0,79211.35955257171,6.0,Medium,6.623054765104622,5.6989199317458885
1372,HR,30.0,92605.92498506498,0.0,Low,1.6459822560386173,2.622524557519717
1373,Marketing,32.0,104517.0656097457,20.0,High,7.143554991010622,0.07757311732207486
1374,Sales,36.0,105473.68398881209,15.0,High,3.177385122839766,4.372458755453356
1375,Engineering,45.0,82439.19801516997,11.0,Medium,7.4255736925593085,1.4591301618925725
1376,Sales,59.0,71561.36619270958,5.0,High,8.40281314945777,2.9914968667385016
1377,HR,56.0,77924.96015637711,19.0,Excellent,8.235626567972684,15.800796297502718
1378,Marketing,51.0,85442.40714510159,1.0,Medium,5.972508706671002,2.546095554848561
1379,Marketing,52.0,85361.33887690183,28.0,Medium,5.68152903079676,9.156711367572209
1380,Finance,26.0,101159.7327428021,13.0,Medium,2.2858836520547055,1.0446046558564828
1381,Marketing,35.0,117315.1144383331,3.0,High,7.978115353628221,5.580733072314863
1382,Finance,32.0,70894.90740771827,0.0,High,3.4426844240204293,18.86281737842832
1383,Engineering,30.0,118117.69817648924,,High,5.470258805361519,0.5373308821031382
1384,HR,55.0,98444.78493516787,17.0,High,3.5584668363476504,0.04177373062622429
1385,Finance,33.0,72983.54019629584,12.0,Medium,2.2044552669972384,2.8421217841253443
1386,Engineering,56.0,104971.2967773016,1.0,Excellent,6.666019272025629,0.48599997869304995
1387,Marketing,56.0,108712.96602838329,8.0,Medium,1.4889883134061344,6.899262764478805
1388,Marketing,22.0,65794.09111612306,20.0,Medium,7.7378071071358,12.29904116448158
1389,Engineering,43.0,109644.30504971296,1.0,High,3.85828115735005,2.8459912786061885
1390,Marketing,50.0,96501.65642071927,,High,1.001212237040368,1.4968279124765962
1391,Engineering,29.0,122371.18255958383,24.0,Medium,5.6001622531350685,2.849370162666727
1392,Finance,32.0,66519.22836001002,8.0,Excellent,1.4216671767484281,6.426778759780297
1393,Finance,58.0,67931.46512528008,0.0,Excellent,3.4855260203880953,0.04547699803614305
1394,Engineering,35.0,34466.7574051332,10.0,Medium,7.362788387101445,4.45133636144739
1395,Finance,51.0,86423.87841135924,2.0,Excellent,1.5642065945967927,4.7504228892607285
1396,Finance,-56.0,82505.02511237437,19.0,Low,8.554046431204021,5.076251206765839
1397,Finance,42.0,63740.126569286665,29.0,Medium,1.034379303927248,1.3855051151320081
1398,Sales,58.0,73362.98537023884,,Medium,3.2214148228171204,6.259739163161683
1399,HR,26.0,48775.579796497695,25.0,Excellent,7.668136505368643,0.47920477802918
1400,Marketing,40.0,98968.89905663372,3.0,High,3.846431347563761,1.111159437946992
1401,Sales,35.0,65206.0105094338,17.0,Medium,1.9170314925941216,10.496998808902605
1402,Finance,47.0,136880.980312419,22.0,Medium,4.242105269203851,6.710873543226646
1403,Engineering,25.0,71487.97398577935,,High,3.4335395774607296,0.06920449429463241
1404,Finance,46.0,59807.623179033806,2.0,Low,8.584407119444993,1.4275971324184038
1405,HR,46.0,66753.73762530276,21.0,Excellent,3.8201312582662883,1.2065788712923633
1406,Finance,39.0,46760.78046911497,10.0,High,8.100392245984064,1.579079571346389
1407,Engineering,29.0,84645.43781405885,14.0,Medium,9.026849303296613,1.4221685722856123
1408,HR,35.0,,21.0,Excellent,4.904356776188766,0.3228328516165735
1409,Finance,53.0,97625.05580795475,27.0,Medium,9.189488294689529,3.0711302767106776
1410,HR,59.0,69505.05009651165,4.0,Excellent,4.395862485668736,6.597544483496352
1411,Marketing,54.0,102688.84223371293,19.0,High,9.676705748410974,4.666316328474586
1412,Marketing,44.0,90149.11498634082,9.0,High,1.8036057207301563,5.587013671515734
1413,Finance,36.0,75571.93553436689,11.0,Medium,7.183173398529185,0.42315748414097476
1414,HR,54.0,106604.65174701643,14.0,Excellent,5.444326364112358,15.129999783170069
1415,Engineering,46.0,94045.86922074419,,Medium,4.488839249100824,9.115997865791446
1416,Finance,38.0,133924.2565332645,9.0,Medium,6.694406908737408,8.176094997440988
1417,Marketing,54.0,66810.89510043591,5.0,Low,7.334713824708981,8.657570268273654
1418,Marketing,23.0,76532.32210916921,17.0,High,1.0392694268527818,13.493755965981919
1419,Finance,35.0,106374.1802202186,12.0,Medium,2.5025777987247886,3.9290978392501765
1420,HR,27.0,44129.24376329775,2.0,High,7.417414455708868,1.1174806789967353
1421,Marketing,27.0,101338.87126465124,29.0,Excellent,6.997468722203858,4.795777283987891
1422,HR,24.0,83786.05515362942,23.0,Low,9.694427546158096,6.791090931174177
1423,Marketing,28.0,57235.78489105504,9.0,High,7.849340112257047,6.695477661867003
1424,Marketing,29.0,47739.20682897757,29.0,Medium,9.556954369582042,3.684962705983576
1425,Sales,36.0,61550.21053739432,13.0,Excellent,7.322864513813263,0.35457386793518536
1426,Marketing,50.0,29303.608553488557,5.0,High,3.6824698777549885,2.319017953781472
1427,Engineering,54.0,65209.211126169925,2.0,Medium,1.9482843002577082,12.676787293516332
1428,Finance,51.0,87451.12666685163,,High,8.03641477010442,4.390748556865408
1429,Finance,48.0,65473.987180623444,6.0,Medium,6.797342993283243,3.864545690174431
1430,HR,57.0,102766.25402867617,19.0,Medium,1.433674111539666,1.5657072429293193
1431,Marketing,50.0,108198.95205450576,13.0,High,4.240454193108805,2.297882267765736
1432,Engineering,59.0,100512.88965251549,8.0,Medium,9.611198339358575,11.28548230029503
1433,HR,54.0,79612.8182052873,14.0,Medium,5.503610311391811,5.490008088730326
1434,Sales,-58.0,28506.414550270616,20.0,Medium,4.894562224177342,7.741408965374802
1435,HR,48.0,60926.050159347884,2.0,High,5.119296446433646,3.0288457321064928
1436,HR,54.0,72159.22946451226,1.0,Medium,2.8799445160464736,4.974603286775109
1437,Marketing,25.0,57122.64700990378,26.0,Medium,4.318364537783157,1.4276460159816908
1438,Sales,43.0,72209.89049026858,1.0,High,4.328319303884589,6.111716403019921
1439,HR,23.0,107201.34937386759,2.0,High,1.4711951816872517,2.7895978066118117
1440,Engineering,31.0,42084.46940969364,17.0,Low,7.908108656661264,2.921872099519876
1441,Engineering,26.0,111233.84112238053,13.0,Medium,4.7485398871349105,5.239438905266018
1442,Finance,31.0,92694.52843508274,19.0,Low,8.39961898134781,13.766332735548692
1443,Sales,54.0,80364.3361655539,,Medium,8.653132010079059,0.3307329154614954
1444,Sales,59.0,60727.66888518473,,Medium,2.9079464922879223,8.70751582603576
1445,Finance,34.0,57520.99309017149,24.0,High,6.916181339531157,1.729262240730678
1446,HR,52.0,42475.6457082252,1.0,High,5.250536237466836,2.9342106461394817
1447,Sales,57.0,109335.30960628774,24.0,High,8.921410641293367,0.11078495994734697
1448,Engineering,45.0,105752.23120148083,28.0,Medium,2.941666112588087,1.790852292848194
1449,Engineering,36.0,46874.30742833436,21.0,High,7.100318802790398,3.4921178073381465
1450,Marketing,50.0,63947.440101875975,0.0,Medium,6.469769100274503,0.28907826423977495
1451,Sales,29.0,83662.89538463818,3.0,Excellent,3.6577132981464953,3.377476767819873
1452,HR,26.0,69009.81723655584,13.0,High,2.2294081328605535,13.094062255622891
1453,Finance,50.0,36626.504859363646,0.0,Low,6.8647578442954895,0.5568550354541228
1454,Finance,25.0,61844.54478888623,13.0,High,7.647377123190976,7.228963558694006
1455,HR,33.0,114020.68596040038,15.0,Medium,3.84064609387015,2.6353768039866257
1456,Marketing,23.0,63200.42819171112,21.0,High,6.803493436200824,5.323572545600616
1457,Finance,48.0,71730.65326595586,13.0,Low,4.556178168503529,1.5071243545728261
1458,Sales,52.0,52096.45151929239,28.0,Medium,7.41886194954356,0.8687456019759164
1459,Marketing,57.0,86755.25970567497,19.0,Excellent,2.792937474046478,0.8745213506410947
1460,Sales,57.0,77303.03598049168,,Medium,9.01193502372557,0.3654990330033584
1461,Engineering,47.0,60159.60516886043,2.0,High,3.5866863681902177,1.0268049183884456
1462,Marketing,48.0,48906.892083851504,8.0,Medium,4.310073889805376,5.456486318931661
1463,Finance,26.0,103090.86748021751,5.0,High,1.522827568723148,10.672260761290975
1464,Marketing,41.0,42889.131867178396,24.0,High,2.0036099108914875,8.413422813307038
1465,Marketing,-32.0,85076.3139117911,12.0,Medium,5.642757124410953,5.778045558182285
1466,Marketing,31.0,,20.0,Medium,3.4083340905517434,0.5850958690531574
1467,Marketing,59.0,89144.23366024764,1.0,Medium,8.51932203167975,1.7067326074221483
1468,Sales,27.0,94405.97774520122,7.0,Low,1.1322404978945846,1.8539191485798179
1469,Engineering,29.0,96895.67423279826,20.0,Medium,4.411846438047426,1.4381233464810095
1470,HR,44.0,71775.83062860263,1.0,High,4.0361099209218345,3.618090288086634
1471,Marketing,47.0,106680.07211127391,3.0,Excellent,1.1739486782584092,3.83454791469922
1472,Finance,33.0,121155.83389992136,24.0,Excellent,2.119315591004592,2.207166189586289
1473,Marketing,47.0,68567.53727908073,14.0,High,4.722784074267717,2.183147243924161
1474,Finance,34.0,65979.89939740144,3.0,High,5.43578126002702,8.817481254885438
1475,Sales,39.0,77983.5452068987,12.0,High,4.638607725293822,7.786430081345391
1476,Finance,46.0,65446.39708211586,27.0,Medium,5.778439105708845,1.8393716297835185
1477,HR,54.0,62522.596079797586,11.0,Excellent,6.356185074151134,12.254755242514166
1478,Engineering,33.0,64265.229195169806,27.0,High,1.0893143901505207,15.268397969230026
1479,Finance,-57.0,109315.1201601249,12.0,High,5.176856435081535,1.978137348938951
1480,Finance,25.0,90437.63990070864,13.0,Low,9.671493167988295,2.1880690356209325
1481,Engineering,26.0,,19.0,Medium,5.671290521165939,3.5223972788543008
1482,HR,58.0,25897.499485554283,17.0,Medium,7.097880407130579,14.161338022406763
1483,Marketing,29.0,44110.710127870654,28.0,Excellent,3.8067747212519487,10.450265554463936
1484,Finance,49.0,85068.58165203755,27.0,Medium,7.965922403374863,0.5410894290702714
1485,Engineering,-52.0,32568.88117222365,5.0,Medium,7.956293336885036,2.4939150011702385
1486,Sales,30.0,80859.87054903911,28.0,Excellent,5.69166442888725,4.030137157340868
1487,Engineering,50.0,53688.72550269949,10.0,Low,9.784124409512922,3.4971591639203408
1488,Sales,35.0,,29.0,Medium,2.1299519328638805,1.0775083000408872
1489,HR,43.0,76277.12602668286,1.0,Low,1.152528984006229,9.788483684779266
1490,Marketing,32.0,77411.79867781421,,High,7.931423905813864,5.649598190940283
1491,Engineering,44.0,67111.56305842959,22.0,Excellent,8.264399836283943,9.097967581497205
1492,Finance,22.0,66454.28748784536,18.0,Medium,2.0818650620851864,9.786625034027141
1493,HR,58.0,,18.0,Excellent,3.390245496627455,6.898696535848757
1494,Engineering,42.0,84677.8463448378,4.0,Medium,1.1579712702996603,2.892049236190386
1495,Finance,47.0,91103.85349561897,18.0,Excellent,3.639777497025082,4.715057297135249
1496,Engineering,57.0,50620.54954927748,1.0,High,7.958276865268044,0.873942445366517
1497,Sales,44.0,73967.4305541546,9.0,High,5.6616447494132105,5.598854061247785
1498,Engineering,22.0,78931.64146975476,24.0,Low,4.132860338514593,0.9877034469695107
1499,Engineering,36.0,78675.42269246084,1.0,Excellent,4.345653654156973,5.920027268512381
1500,Engineering,42.0,78335.39239193035,29.0,High,1.0121826314392135,1.3042151555503232
1040,Marketing,30.0,98330.01659850212,5.0,Excellent,8.910810102540406,12.473927009813524
1457,Finance,48.0,71730.65326595586,13.0,Low,4.556178168503529,1.5071243545728261
1480,Finance,25.0,90437.63990070864,13.0,Low,9.671493167988295,2.1880690356209325
1269,Finance,45.0,62242.93806541118,13.0,Medium,2.3391637246460406,8.494848005046627
1497,Sales,44.0,73967.4305541546,9.0,High,5.6616447494132105,5.598854061247785
1093,Sales,37.0,73714.14625779004,20.0,Medium,6.5535986450602115,0.8817258724042814
1193,HR,59.0,22054.942402049826,27.0,Medium,2.961032988294911,1.281726725915564
1249,HR,35.0,62907.444427965405,28.0,Medium,6.124396250640545,19.204438111263077
1234,HR,50.0,45003.26177352911,22.0,Medium,1.5188282397912238,2.304472380936284
1120,Marketing,49.0,48345.11058423431,15.0,High,2.030388742593146,2.5361324214142518
1190,Sales,32.0,102771.82242888365,21.0,High,7.094085757615084,3.6960622046693654
1183,Engineering,38.0,95377.73990444961,12.0,Medium,1.229029839151758,1.6597195097022186
1255,Engineering,51.0,,6.0,Low,5.887221255618969,3.4284627066052793
1122,HR,34.0,70686.28946197485,20.0,Low,5.106128580599878,24.994780379511752
1174,HR,29.0,71919.26568066535,3.0,High,7.350272763794422,8.326830208309165
1105,Engineering,29.0,94003.56959057135,14.0,Medium,4.699189677389912,2.2082809591005335
1340,HR,26.0,87123.30181222913,22.0,High,1.6508482773214475,5.3465694969159205
1465,Marketing,32.0,85076.3139117911,12.0,Medium,5.642757124410953,5.778045558182285
1152,Engineering,52.0,73484.58345557093,29.0,Low,2.1070296561137107,3.6355717949754327
1139,Marketing,46.0,80955.20501836794,15.0,High,8.863287341197106,12.519779908948435
